,Product,Revenue,Conversion Rate,Unique Pageviews
6582,lewhid-190.497810318158847,2462,0.011737089201877934,170.4
6583,lexj-info0.935487766771214,738,0.0,1204.2
6584,lg-H-tech0.880436602233008,1218,0.0027746947835738073,720.8
6585,lg-X-info0.513516056990077,480,0.00017736156929516514,5638.2
6586,lg-Z-info0.580475256808751,472,0.0,2356.8
6587,lg-]video0.645351848277128,3248,0.0009701202949165697,1030.8
6588,lg-h-info0.821715985919239,1914,0.0012183235867446395,820.8
6589,lg-jtream0.350728697377918,1698,0.0,143.8
6590,li-Bparis0.301607479746309,1652,0.0005975857535556352,1673.4
6591,li-Qation0.132134353135039,712,0.0030432136335970784,657.2
6592,li-U-kong0.357596986472311,2910,0.0019538882375928096,1023.6
6593,li-Uvideo0.0428001961612956,1400,0.0032102728731942215,623.0
6594,li-We-tex0.190204066683533,3057,0.0015463120457708365,1293.4
6595,li-Wurora0.0235885267181665,2078,0.00392156862745098,510.0
6596,li-Z-info0.523803904236315,368,0.0016823687752355316,594.4
6597,li-Zthing0.249609944561036,451,0.0,678.2
6598,li-u-info0.210351489486169,1285,0.0,618.4
6599,liaIction0.774405434225235,2758,0.0023596035865974517,423.8
6600,libIy-kit0.726455143529404,936,0.0005189413596263622,1927.0
6601,libL-info0.526590119132945,1373,0.0,1724.8
6602,libO-info0.722144916251007,2034,0.0009092562284051646,1099.8
6603,libZtform0.616772285777884,262,0.0,127.0
6604,lib_y-kit0.662267297225946,584,0.0,613.6
6605,liblement0.810577257149916,1164,0.0,235.0
6606,lidcvideo0.687613203816792,3270,0.021008403361344536,47.6
6607,lif^kbook0.517160398892621,580,0.0028232636928289105,354.2
6608,lifc-info0.00192064384082091,1222,0.0,1507.6
6609,lifgkbook0.947786750811752,2548,0.0,529.4
6610,lifukbook0.254615803997371,1980,0.001287995878413189,776.4
6611,lifx-info0.989670755522346,2436,0.0019611688566385566,1019.8
6612,ligilease0.0051357189429555,1014,0.00499001996007984,200.4
6613,ligrading0.249266476231286,1293,0.0,757.4
6614,ligx-info0.61959536819774,1138,0.002718868950516585,367.8
6615,lilAt-1000.849485278452459,548,0.003955696202531645,252.8
6616,lilAvideo0.605912784242887,3066,0.005382131324004305,185.8
6617,lilBvideo0.828839187508096,377,0.0,187.8
6618,lilBxstic0.555614402102706,745,0.00012460127591706538,8025.6
6619,lilEvideo0.935958572995697,876,0.0,971.4
6620,lilFation0.683344938677092,2360,0.0015335071308081583,1304.2
6621,lilFgunna0.489957728931484,916,0.0,2230.4
6622,lilFtream0.554252594854496,918,0.0011595547309833025,862.4
6623,lilGingle0.885670338282109,526,0.0,497.6
6624,lilGtream0.0991814690183244,1125,0.00042651198498677815,2344.6
6625,lilGvideo0.102794631006249,1316,0.0,227.8
6626,lilH-info0.113715033328679,1285,0.0,611.6
6627,lilHtream0.225135931968816,1345,0.004659832246039143,214.6
6628,lilItream0.497877896677977,2247,0.00037543174650848477,2663.6
6629,lilIvideo0.0139412147309529,1184,0.004672897196261682,214.0
6630,lilJwatch0.163590792504531,1351,0.0019755037534571317,506.2
6631,lilK-drop0.502346580562937,1142,0.0,2473.4
6632,lilK-info0.0045859324628077,1758,0.0,266.2
6633,lilKailer0.0909176805492133,1054,0.0011868027533823878,842.6
6634,lilMcreen0.19825314994776,411,0.0,465.0
6635,lilMer-vi0.373985271500064,854,0.0,557.0
6636,lilNasier0.363050231825012,2744,0.0,894.6
6637,lilNement0.114704529135459,1536,0.02463054187192118,81.2
6638,lilO-info0.498077170984382,1085,0.0005582849486377847,1791.2
6639,lilOtream0.128036879547056,2786,0.0025278058645096056,395.6
6640,lilOvideo0.231358489067838,831,0.0,800.2
6641,lilPforms0.416712240058024,977,0.0003051944088384301,3276.6
6642,lilQweeks0.473625807225631,1816,0.0,93.8
6643,lilR-news0.15454231809533,696,0.0,172.2
6644,lilRd-2000.618958410962548,924,0.003105590062111801,322.0
6645,lilSg-nas0.978683599408434,1438,0.0,673.6
6646,lilSo-max0.80221755954973,2470,0.0,356.6
6647,lilSvideo0.323332029356149,1604,0.013642564802182811,146.6
6648,lilTklist0.555361000599106,2349,0.0013557483731019523,737.6
6649,lilTvideo0.602232183779123,661,0.0,282.6
6650,lilUvideo0.467595269157297,714,0.0037009622501850484,540.4
6651,lilUvideo0.656329988064487,2692,0.002265518803806072,882.8
6652,lilUvideo0.706545552717474,1312,0.0018960940462646948,527.4
6653,lilVvideo0.813891014400599,1395,0.0019047619047619048,525.0
6654,lilVwatch0.38730191556796,2229,0.0014269406392694065,700.8
6655,lilWd-2000.959399393393876,904,0.0,1103.8
6656,lilXtease0.651848246981108,1164,0.0,369.4
6657,lilYlease0.621116419731881,749,0.0020798668885191347,480.8
6658,lilYtream0.0110016701046957,570,0.003115264797507788,321.0
6659,lilYtream0.118184660501308,2648,0.005219206680584552,574.8
6660,lilZm-sb50.657464458041518,1575,0.006591957811470007,303.4
6661,lilZrtney0.515875295479586,327,0.0,798.0
6662,lil\-show0.104315346430724,1186,0.0006499415052645262,1538.6
6663,lil\remix0.492049302828282,2980,0.017301038062283735,173.4
6664,lil^tream0.5685675287663,584,0.0,111.4
6665,lil^video0.39952448379433,1192,0.0008893632159373887,2248.8
6666,lil_atake0.547240955593809,958,0.0,677.2
6667,lil_video0.152493385336831,3441,0.0024752475247524753,404.0
6668,lil_video0.819116212692827,1280,0.006858710562414266,145.8
6669,lil_watch0.3261457119917,864,0.0011275228323373548,1773.8
6670,lil`-date0.444017627195716,802,0.0,2235.8
6671,lil`tream0.533453578851728,2426,0.0009235315847801995,1082.8
6672,lilavideo0.302037700924806,386,0.0025037556334501754,399.4
6673,lilbchain0.76863360928933,2206,0.001192321449862883,1677.4
6674,lilcvideo0.373551132246432,2162,0.0,182.0
6675,lileklist0.192237133107561,4748,0.004407875404055245,680.6
6676,lilewatch0.243656347240615,1383,0.001682085786375105,1189.0
6677,lilfvideo0.803478597796752,500,0.00036851415094339625,2713.6
6678,lilgitter0.983469792587356,667,0.0,542.2
6679,lilgtream0.618184539807449,732,0.005827505827505828,171.6
6680,lilh-info0.153837815468905,1646,0.00034621243595069935,5776.8
6681,lilhvideo0.158331057749257,1340,0.005747126436781609,348.0
6682,lililease0.51602465795915,530,0.0,788.6
6683,lilitions0.685153402127366,799,0.0,981.6
6684,lilitream0.246765212287858,2223,0.0027624309392265192,362.0
6685,lilivideo0.721879798512497,3477,0.030864197530864196,97.2
6686,liljlease0.172719443378009,795,0.0,560.2
6687,liljstore0.969351834576926,2742,0.0,5067.8
6688,lilkvices0.362818946496527,1988,0.005426917510853836,552.8
6689,lilkwatch0.493089190215872,2794,0.0011148272017837235,897.0
6690,lillllboy0.744191542769613,440,0.001240387000744232,806.2
6691,lilmisten0.750958031752837,565,0.0017661603673613563,566.2
6692,lilmtream0.741288989872238,858,0.002050020500205002,487.8
6693,lilntream0.44085101139584,216,0.003834355828220859,260.8
6694,lilod-2000.573746425154645,1244,0.004291845493562232,233.0
6695,lilovideo0.221473626026131,2130,0.0035971223021582736,278.0
6696,lilpvideo0.976789690125211,1396,0.0,797.4
6697,lilqvideo0.258687179160669,3021,0.004086636697997548,489.4
6698,lilqvideo0.708828094490778,1133,0.0009400263207369807,1063.8
6699,lilqvideo0.954695976080464,616,0.0,169.6
6700,lilrtream0.332216196102473,1073,0.00024643895707033366,4057.8
6701,lilrumors0.876672043121913,562,0.0,930.8
6702,lilrvideo0.476455714575513,1170,0.0,293.6
6703,lils-week0.845391418029325,1250,0.007704160246533127,129.8
6704,lilsisten0.777947301312746,721,0.0015566625155666253,642.4
6705,lilsvideo0.305580880747166,806,0.0004999000199960008,2000.4
6706,lilsvideo0.831635314031619,776,0.004244482173174873,235.6
6707,lilt-bull0.381384457613337,694,0.0023408239700374533,427.2
6708,lilv-song0.177920786954367,1948,0.0019164430816404755,521.8
6709,lilvvideo0.22816408275375,414,0.00045392646391284613,2203.0
6710,lilvvideo0.33023730401312,3117,0.0007052186177715092,2836.0
6711,lilvvideo0.427973593860038,1237,0.009025270758122744,110.8
6712,lilwalbum0.548589260721641,1140,0.0,1450.8
6713,lilwction0.148730579798873,580,0.0017992083483267364,555.8
6714,lilwwatch0.849278674646581,1042,0.0,563.0
6715,lilx-team0.0170480423038426,2776,0.0049504950495049506,202.0
6716,lilxtream0.834685231200695,1300,0.0020008003201280513,1499.4
6717,lilytream0.025980912940073,2385,0.028011204481792715,71.4
6718,limBan-ep0.372711752250337,464,0.011547344110854504,86.6
6719,limZtions0.525784219435143,1329,0.0,2115.0
6720,linI-info0.692381957429152,1349,0.0010330578512396695,968.0
6721,linKussia0.107222235281003,945,0.0,894.8
6722,linN-info0.0797150774622821,2724,0.0013455328310010763,743.2
6723,linVition0.439609674814042,2140,0.002932551319648094,341.0
6724,linYvirus0.334757186271711,256,0.0,317.0
6725,lioXlause0.223758709877922,404,0.0,74.2
6726,lioYu-ray0.285990135834885,3564,0.004400117336462306,681.8
6727,lio]-info0.139703111442547,1335,0.0,1247.8
6728,liojition0.613646700781132,1410,0.09803921568627452,10.2
6729,lisRl-you0.741298466034054,722,0.005005005005005005,199.8
6730,lis]l-suv0.239376559160771,1326,0.0015959144589849984,626.6
6731,lisjuseum0.686680074641544,494,0.0,245.8
6732,lisnrouge0.00302759562402988,909,0.0,540.8
6733,litCesign0.10205433621504,2128,0.0,159.4
6734,litRme-us0.674631336945167,711,0.0032679738562091504,306.0
6735,litSncert0.0944483943623622,4775,0.017835909631391204,168.2
6736,litTbodin0.70686708064635,2390,0.0034234851078397805,584.2
6737,lit`tream0.407891159476292,1220,0.007429420505200595,134.6
6738,litlad-870.598302034838417,3024,0.0,714.6
6739,litntream0.639419628914354,2085,0.005405405405405406,185.0
6740,livHicial0.28562116331552,408,0.0003208418891170431,3116.8
6741,livMvirus0.996308794681363,1776,0.003076923076923077,325.0
6742,livRlizer0.434864626089055,2928,0.01485884101040119,134.6
6743,liv\video0.372371652327087,1893,0.015479876160990714,129.2
6744,liv_rview0.408390094017001,1337,0.0,755.2
6745,livfntine0.755100022377077,2398,0.0037285607755406414,268.2
6746,livfumber0.562187521825209,580,0.0,45.0
6747,livjrumor0.792716326251698,1199,0.0014338973329509608,697.4
6748,livslease0.102806971750859,447,0.0,952.0
6749,livvrview0.156380432757588,572,0.0019432568985619898,514.6
6750,lizFatter0.943103995061675,2994,0.004074979625101874,245.4
6751,lizIation0.407043971208814,846,0.0038639876352395673,258.8
6752,lizNissal0.146655893528589,1714,0.006024096385542169,332.0
6753,lizavideo0.306937156963157,1174,0.0,323.2
6754,llo_tream0.98488896199158,301,0.0016550810989738496,604.2
6755,lloytream0.886828338017346,1274,0.0010789814415192059,926.8
6756,lmcEkbook0.90575936539208,1994,0.004803073967339097,416.4
6757,lmcJkbook0.331193383784499,1105,0.0,277.8
6758,lmcJkbook0.683740763730168,353,0.0023573785950023575,424.2
6759,lmcKlease0.628460566521334,369,0.0,107.6
6760,lmc`kbook0.703978855966362,2216,0.0048449612403100775,206.4
6761,lmcukbook0.476022847133936,1178,0.0,923.8
6762,ln-Aation0.567853318257818,1111,0.002837684449489217,352.4
6763,ln-zation0.774016202791612,215,0.005213764337851929,191.8
6764,loeH-info0.522842472345847,317,0.0,328.2
6765,loePerson0.693468062996978,860,0.002728512960436562,733.0
6766,loeRlease0.315354857111125,189,0.0020815986677768525,480.4
6767,loej-info0.332619034245912,634,0.0017692852087756545,565.2
6768,loeylease0.6832716726348,892,0.005202913631633715,192.2
6769,lofdtream0.598228336369505,1389,0.0001825150574922431,5479.0
6770,lofzutube0.901908653987754,2388,0.0,7723.8
6771,logHmouse0.0802519331202406,284,0.0006370238246910434,1569.8
6772,logO-card0.62336338581185,1012,0.00021911564923966868,4563.8
6773,logRssure0.600363122622195,765,0.0009832841691248771,1017.0
6774,logZssure0.52321100327224,814,0.0026150627615062765,382.4
6775,logatream0.586116674567948,2114,0.0011828720132481666,845.4
6776,logection0.600166198855545,2726,0.0020032051282051285,998.4
6777,logflease0.933637953414512,360,0.0,311.8
6778,logjwitch0.273868113832417,2256,0.0006309148264984228,1585.0
6779,logmalbum0.543318442912092,2162,0.0,439.6
6780,logo-info0.0954830808521793,3186,0.0019703139366872456,1522.6
6781,logtement0.132651753106297,1884,0.01876172607879925,106.6
6782,logxklist0.428160991548667,5150,0.0008553344357643838,3507.4
6783,lolqement0.526431509344833,1368,0.009337068160597572,214.2
6784,lomrlease0.247343171331934,993,0.0,826.8
6785,lonHvirus0.481230032672193,3324,0.0021026072329688814,951.2
6786,lonNiving0.0395179612678986,1524,0.002305209774089442,433.8
6787,lonPlamar0.587540058005046,456,0.0,73.0
6788,lon^edule0.1757438715252,977,0.0015807777426493834,632.6
6789,lon_ative0.950583336477946,1230,0.006009615384615384,166.4
6790,lonaitage0.666071981451239,2476,0.0017082336863682953,585.4
6791,loncvirus0.9693887157916,5564,0.0145032632342277,275.8
6792,lonrid-190.65824150492709,2016,0.002022653721682848,494.4
6793,looAo-max0.109712163519037,1180,0.0007679311933650745,1302.2
6794,looMrview0.204155167030959,4820,0.002312673450508788,864.8
6795,looRakers0.209343126420565,847,0.0003569134128060532,2801.8
6796,lorE-info0.843924041473005,312,0.0,87.4
6797,lor_ailer0.927302186606592,578,0.0014359563469270534,696.4
6798,lorvailer0.698348698512981,2078,0.0002580511973575557,3875.2
6799,losSw-era0.471630837018047,537,0.0,869.8
6800,losUcords0.863264196987027,1232,0.01818181818181818,110.0
6801,losVpions0.256439525981713,496,0.0007292882147024504,1371.2
6802,losWrumor0.558908801877522,708,0.0,153.6
6803,los]blake0.612845440436415,560,0.0,268.8
6804,losdntown0.804008343382547,1122,0.004084967320261438,244.8
6805,losi-info0.0761186601300663,3384,0.0,1109.0
6806,losltream0.808674408551075,480,0.0,145.6
6807,losoation0.232437442651961,2168,0.0013107877834578582,1525.8
6808,lotaitish0.654227174573896,1182,0.0027434842249657062,729.0
6809,louA-look0.201132374349635,1774,0.0005454644629902362,3666.6
6810,louCwatch0.365101503071877,1146,0.0006442468754026542,1552.2
6811,louDrkers0.398006861730999,1168,0.0016061676839061998,622.6
6812,louEsigns0.265539115154846,3608,0.0014196479273140261,704.4
6813,louFtream0.830574396731545,2631,0.000849762066621346,1176.8
6814,louH-info0.652035983845027,1104,0.0,708.0
6815,louHterns0.836169033855799,1214,0.0,2038.2
6816,louJeaser0.469991214334295,148,0.0,2121.2
6817,louJepall0.295953791845637,1207,0.0005887894488930759,1698.4
6818,louJwirth0.601680297929401,1989,0.0025974025974025974,385.0
6819,louKabloh0.890824760185155,3282,0.0013025921583952064,1535.4
6820,louKction0.727729183825626,1090,0.0,1561.8
6821,louKction0.828563250144526,3657,0.000700770847932726,1427.0
6822,louKecord0.123275114679549,1116,0.0031645569620253164,316.0
6823,louMsmith0.751195346104981,369,0.0008145975887911373,1227.6
6824,louNrface0.688817558053623,4495,0.00031412954702519317,3183.4
6825,louNt-set0.981608218989392,1397,0.0,475.0
6826,louPlease0.0832259348932236,3600,0.0014214641080312722,1407.0
6827,louSlines0.281982106987805,349,0.006993006993006993,143.0
6828,louTparis0.578400188727486,1188,0.001394700139470014,717.0
6829,louUation0.111606785428475,1044,0.0013594344752582924,1471.2
6830,louUwroom0.921215411164489,903,0.0,8557.4
6831,louWabloh0.301148634257214,971,0.0,2440.6
6832,louWction0.202306054847052,1043,0.004321521175453759,231.4
6833,louY-lisa0.843314552934423,2370,0.0048449612403100775,206.4
6834,louYeaser0.638385610770821,696,0.0026845637583892616,745.0
6835,louYnside0.772625774280126,767,0.0005357334190506804,1866.6
6836,louZ-look0.524895753845253,492,0.0005889281507656066,1698.0
6837,lou[-20200.734258498849094,799,0.0,14346.2
6838,lou[-info0.538979038011706,2192,0.0016113438607798904,620.6
6839,lou[illon0.286972332826166,725,0.00037861578070573986,2641.2
6840,lou[splay0.581376993338478,526,0.0013484358144552318,741.6
6841,lou\lease0.741499702968024,1442,0.0,934.4
6842,lou]easer0.598160405808584,4440,0.0005042355788624445,1983.2
6843,lou`lease0.774517086347189,806,0.0,2377.4
6844,louaction0.555655601167209,725,0.0011183180496533213,894.2
6845,loud-info0.787649407021514,684,0.004739336492890996,211.0
6846,loudshows0.0508161409019281,1023,0.0,555.8
6847,loudvideo0.233086076101655,431,0.0,1686.8
6848,louetwear0.233234677648922,614,0.00027922041659686155,3581.4
6849,loufabloh0.466222960786545,1586,0.0,1189.6
6850,loufening0.0122031796410219,618,0.0,714.6
6851,loufpaign0.43852727498245,354,0.0,3187.6
6852,louglease0.0488691731015762,2470,0.000994826900119379,1005.2
6853,louglease0.871829223936103,1244,0.0014338973329509608,697.4
6854,lougorial0.410986196696573,2536,0.0008012820512820513,2496.0
6855,louhlease0.972119970181978,1396,0.0022153300841825435,451.4
6856,loujjelou0.256315308595523,4164,0.0022148394241417496,903.0
6857,louk-look0.530074615215739,489,0.00012372562605166782,8082.4
6858,loulories0.717732135563893,1056,0.0,1638.0
6859,loumeized0.88352750298695,2214,0.0003691671588895452,2708.8
6860,loumvirus0.336944913169603,652,0.0,419.6
6861,lounchase0.236506205453779,680,2.601686933807881e-05,38436.6
6862,loununway0.954777474300019,364,0.0,2081.0
6863,loupinner0.0509074297300317,1134,0.00012171076653440763,8216.2
6864,loupwatch0.502585494200937,3400,0.002036867298095529,1963.8
6865,louqbucks0.284083777827504,1065,0.0007931472081218274,1260.8
6866,lour-york0.174852175339119,1373,0.0032916392363396972,303.8
6867,louslease0.41948139854466,1342,0.00013539861351819757,7385.6
6868,lousories0.1283672234077,918,0.000387641973872931,5159.4
6869,louteaser0.760674764057868,709,0.0,1906.6
6870,louteware0.0565828545344595,1896,0.003355704697986577,596.0
6871,louu-info0.200863154407944,995,0.0008371002846140968,1194.6
6872,louuation0.239565803226512,946,0.0008665511265164644,1154.0
6873,louulease0.797659493879672,5530,0.0011894849530153444,1681.4
6874,louvmells0.305701766524555,856,0.0014359563469270534,696.4
6875,louvonner0.208253952067314,1790,0.0005178127589063795,1931.2
6876,louw-info0.426126607943464,3400,0.0005863039399624766,1705.6
6877,louwlease0.855774631835222,583,0.002008838891120932,497.8
6878,louxabloh0.657560080564594,2038,0.0009186110600771634,1088.6
6879,louxlease0.0282022389573636,2416,0.0006042296072507553,3310.0
6880,louxlease0.677026152276119,1266,0.005122950819672132,390.4
6881,louzation0.351332511432688,1300,0.0,1378.6
6882,louzmages0.979991688538703,999,0.0,3884.4
6883,lovBticks0.762480255547901,1426,0.0031036623215394167,644.4
6884,lowNition0.0896079891271124,2274,0.003033980582524272,329.6
6885,lowherlin0.693532756394953,3148,0.003687315634218289,271.2
6886,lteG-info0.0839679110940053,2618,0.002066969822240595,483.8
6887,lucE-info0.34061267955048,2514,0.0012648621300278269,790.6
6888,lucEvideo0.72051441220218,1644,0.0014654161781946073,682.4
6889,lucIrview0.566063711597009,2524,0.0013130252100840335,761.6
6890,lucIsealy0.725051182004085,1062,0.003909304143862392,255.8
