OrderID,CustomerID,ItemID,TransactionDate,Channel
3360,304,16393,2020-10-16,Online
3361,304,3501,2020-02-23,In Store
3361,304,4935,2020-10-01,In Store
3361,304,6708,2020-07-15,In Store
3361,304,8149,2020-07-03,In Store
3362,304,8852,2020-02-02,Online
3362,304,13691,2020-08-24,Online
3363,304,4346,2020-08-26,Online
3363,304,6109,2020-03-06,Online
3364,304,7636,2020-11-06,In Store
3364,304,10814,2020-07-26,In Store
3364,304,17089,2020-08-02,In Store
3365,304,4771,2020-11-27,Online
3365,304,6887,2020-04-05,Online
3365,304,15248,2020-11-09,Online
3366,304,3044,2020-06-09,Online
3366,304,4504,2020-12-27,Online
3366,304,5914,2020-09-07,Online
3366,304,13567,2020-11-25,Online
3367,304,2205,2020-04-27,In Store
3367,304,4507,2020-10-06,In Store
3367,304,16267,2020-12-09,In Store
3368,304,4318,2020-12-17,In Store
3369,304,1146,2020-11-05,Online
3369,304,1671,2020-01-09,Online
3369,304,4949,2020-07-06,Online
3370,304,7455,2020-01-16,In Store
3370,304,16645,2020-02-08,In Store
3371,304,6475,2020-09-15,In Store
3371,304,12975,2020-03-11,In Store
3371,304,17835,2020-08-01,In Store
3372,304,946,2020-01-13,In Store
3372,304,6329,2020-12-26,In Store
3372,304,13010,2020-05-03,In Store
3372,304,16130,2020-10-18,In Store
3372,304,17436,2020-02-14,In Store
3373,305,674,2020-05-08,In Store
3373,305,1117,2020-10-20,In Store
3374,305,5605,2020-10-13,In Store
3374,305,6652,2020-10-06,In Store
3375,305,1183,2020-03-05,In Store
3375,305,4386,2020-03-09,In Store
3375,305,5677,2020-01-06,In Store
3375,305,11465,2020-08-05,In Store
3376,305,6491,2020-11-26,In Store
3376,305,15913,2020-01-05,In Store
3377,305,4575,2020-09-19,Online
3377,305,9102,2020-02-14,Online
3377,305,10326,2020-12-07,Online
3377,305,12788,2020-12-15,Online
3378,305,2285,2020-06-05,In Store
3378,305,7311,2020-02-18,In Store
3378,305,9915,2020-12-17,In Store
3378,305,15608,2020-09-16,In Store
3378,305,16147,2020-08-26,In Store
3379,305,17334,2020-10-22,Online
3380,305,577,2020-07-22,Online
3380,305,2065,2020-11-20,Online
3381,305,2272,2020-04-22,Online
3381,305,3908,2020-01-20,Online
3381,305,6719,2020-01-27,Online
3381,305,16977,2020-11-18,Online
3381,305,17697,2020-05-07,Online
3382,305,11475,2020-12-08,Online
3382,305,12531,2020-07-21,Online
3382,305,12576,2020-05-03,Online
3383,305,6543,2020-11-09,Online
3383,305,7132,2020-07-02,Online
3384,306,1198,2020-02-19,In Store
3384,306,3490,2020-12-12,In Store
3385,307,1113,2020-01-02,Online
3385,307,5108,2020-09-14,Online
3385,307,7987,2020-02-06,Online
3385,307,10487,2020-08-13,Online
3386,307,697,2020-05-24,In Store
3386,307,3433,2020-04-23,In Store
3386,307,5110,2020-03-06,In Store
3386,307,5322,2020-06-01,In Store
3387,307,2065,2020-04-26,Online
3387,307,8940,2020-10-12,Online
3387,307,9062,2020-04-19,Online
3388,307,1541,2020-07-18,In Store
3388,307,10847,2020-02-20,In Store
3388,307,15010,2020-11-23,In Store
3388,307,16059,2020-04-19,In Store
3389,308,2720,2020-02-11,In Store
3389,308,10480,2020-12-23,In Store
3390,308,810,2020-12-09,In Store
3390,308,7938,2020-10-25,In Store
3390,308,13137,2020-11-19,In Store
3391,308,583,2020-01-04,Online
3391,308,14476,2020-01-27,Online
3391,308,15376,2020-05-07,Online
3391,308,17707,2020-05-23,Online
3392,308,5165,2020-04-13,In Store
3392,308,13711,2020-05-03,In Store
3393,309,3482,2020-12-20,In Store
3393,309,12410,2020-01-25,In Store
3393,309,16639,2020-07-02,In Store
3394,309,2720,2020-11-05,Online
3394,309,15032,2020-02-18,Online
3395,309,1060,2020-08-16,In Store
3395,309,2256,2020-08-07,In Store
3395,309,10186,2020-10-20,In Store
3395,309,13567,2020-05-25,In Store
3396,309,12121,2020-09-20,In Store
3396,309,14111,2020-06-26,In Store
3396,309,15433,2020-11-19,In Store
3397,309,1919,2020-01-27,Online
3397,309,4958,2020-05-05,Online
3397,309,4980,2020-07-17,Online
3397,309,16208,2020-10-13,Online
3398,309,8976,2020-08-02,In Store
3398,309,11492,2020-06-13,In Store
3398,309,14310,2020-12-21,In Store
3398,309,17086,2020-11-01,In Store
3399,309,4891,2020-06-19,Online
3399,309,11985,2020-07-25,Online
3400,309,1168,2020-04-07,Online
3400,309,12952,2020-04-05,Online
3401,309,6055,2020-09-15,Online
3401,309,10839,2020-10-18,Online
3401,309,17145,2020-09-25,Online
3401,309,17190,2020-09-02,Online
3402,309,2525,2020-09-06,Online
3402,309,6231,2020-12-07,Online
3402,309,8507,2020-11-04,Online
3402,309,13970,2020-09-17,Online
3402,309,15095,2020-05-05,Online
3403,309,768,2020-10-08,Online
3403,309,14341,2020-03-01,Online
3404,309,1483,2020-01-25,In Store
3404,309,6337,2020-12-23,In Store
3404,309,10258,2020-04-07,In Store
3405,309,8581,2020-03-23,In Store
3405,309,11726,2020-04-16,In Store
3406,309,7169,2020-09-20,In Store
3406,309,8510,2020-09-13,In Store
3406,309,10902,2020-07-08,In Store
3406,309,14670,2020-03-24,In Store
3407,310,13392,2020-12-27,Online
3408,310,14801,2020-11-14,Online
3409,310,7853,2020-01-02,In Store
3409,310,12615,2020-11-11,In Store
3410,310,6824,2020-11-08,Online
3410,310,7360,2020-07-20,Online
3410,310,11853,2020-10-13,Online
3410,310,13986,2020-04-27,Online
3410,310,16394,2020-07-10,Online
3411,310,1616,2020-10-02,Online
3411,310,2600,2020-02-19,Online
3411,310,16084,2020-12-09,Online
3412,310,2455,2020-10-24,Online
3412,310,4393,2020-04-08,Online
3412,310,13324,2020-12-09,Online
3413,310,8159,2020-12-11,In Store
3413,310,8880,2020-12-11,In Store
3413,310,12607,2020-10-24,In Store
3413,310,16568,2020-09-15,In Store
3414,310,2018,2020-07-01,Online
3414,310,3969,2020-02-22,Online
3414,310,7595,2020-10-17,Online
3414,310,9812,2020-09-15,Online
3414,310,13603,2020-11-25,Online
3415,310,378,2020-10-26,Online
3415,310,1029,2020-08-02,Online
3415,310,10573,2020-03-15,Online
3415,310,11505,2020-12-08,Online
3415,310,15531,2020-05-09,Online
3416,310,556,2020-08-01,Online
3416,310,5899,2020-01-20,Online
3416,310,8586,2020-01-04,Online
3416,310,11333,2020-09-09,Online
3417,310,1786,2020-03-21,Online
3417,310,13977,2020-12-11,Online
3417,310,16382,2020-01-10,Online
3418,310,1473,2020-07-25,Online
3418,310,6466,2020-05-24,Online
3419,310,3977,2020-01-27,Online
3419,310,10053,2020-04-17,Online
3419,310,10962,2020-08-19,Online
3419,310,12818,2020-01-03,Online
3420,310,801,2020-08-26,Online
3420,310,1011,2020-11-02,Online
3421,311,11165,2020-09-01,In Store
3421,311,12064,2020-01-23,In Store
3421,311,12264,2020-12-02,In Store
3421,311,17436,2020-12-15,In Store
3422,311,2051,2020-03-05,Online
3422,311,12733,2020-04-22,Online
3422,311,17048,2020-03-03,Online
3423,311,5466,2020-12-05,In Store
3424,311,12711,2020-12-15,Online
3424,311,15195,2020-01-13,Online
3424,311,17815,2020-03-08,Online
3425,311,577,2020-09-06,In Store
3425,311,6296,2020-06-05,In Store
3425,311,9792,2020-01-11,In Store
3425,311,11090,2020-06-12,In Store
3425,311,16181,2020-01-09,In Store
3426,311,4953,2020-03-10,Online
3426,311,9442,2020-06-02,Online
3426,311,14029,2020-03-21,Online
3426,311,16507,2020-10-03,Online
3427,311,2423,2020-06-27,In Store
3427,311,2888,2020-12-19,In Store
3427,311,3937,2020-11-03,In Store
3427,311,16601,2020-07-08,In Store
3428,311,5718,2020-10-22,In Store
3428,311,9873,2020-06-13,In Store
3428,311,12380,2020-02-06,In Store
3429,311,1189,2020-12-04,In Store
3429,311,9749,2020-11-13,In Store
3429,311,9829,2020-11-11,In Store
3430,311,5056,2020-10-27,Online
3430,311,8041,2020-09-04,Online
3430,311,16831,2020-03-04,Online
3431,311,158,2020-02-05,Online
3431,311,7886,2020-03-27,Online
3431,311,9788,2020-12-09,Online
3431,311,16240,2020-03-14,Online
3432,311,3445,2020-03-02,Online
3432,311,10853,2020-04-01,Online
3433,311,6874,2020-07-02,In Store
3433,311,9727,2020-01-13,In Store
3433,311,17618,2020-09-13,In Store
3434,311,1010,2020-02-20,In Store
3434,311,16703,2020-05-02,In Store
3435,311,9155,2020-02-20,Online
3435,311,10297,2020-07-24,Online
3435,311,10826,2020-02-15,Online
3435,311,16937,2020-10-20,Online
3436,311,10574,2020-07-09,In Store
3436,311,16677,2020-08-02,In Store
3437,311,1009,2020-09-27,In Store
3437,311,11509,2020-09-13,In Store
3437,311,12357,2020-07-12,In Store
3437,311,14143,2020-11-27,In Store
3438,311,9585,2020-11-11,Online
3438,311,14001,2020-10-23,Online
3439,312,2650,2020-10-11,Online
3439,312,8769,2020-03-26,Online
3440,312,3383,2020-02-27,Online
3440,312,15696,2020-05-22,Online
3440,312,16110,2020-04-05,Online
3441,312,2332,2020-06-22,Online
3441,312,7249,2020-10-13,Online
3441,312,12059,2020-03-12,Online
3442,312,5490,2020-05-05,Online
3442,312,11137,2020-07-17,Online
3443,312,4724,2020-02-27,Online
3443,312,10038,2020-03-06,Online
3444,312,6905,2020-11-24,In Store
3444,312,8954,2020-05-18,In Store
3444,312,15046,2020-10-01,In Store
3444,312,15872,2020-09-19,In Store
3445,312,11137,2020-07-18,In Store
3445,312,11342,2020-08-23,In Store
3446,312,4388,2020-01-24,In Store
3446,312,5605,2020-06-18,In Store
3446,312,13205,2020-08-08,In Store
3446,312,16018,2020-09-27,In Store
3446,312,16197,2020-05-02,In Store
3447,312,1313,2020-06-26,In Store
3447,312,5193,2020-02-15,In Store
3447,312,15375,2020-02-13,In Store
3447,312,16851,2020-08-22,In Store
3448,313,7880,2020-09-25,Online
3448,313,8786,2020-05-10,Online
3448,313,12381,2020-06-12,Online
3448,313,17222,2020-03-07,Online
3449,313,155,2020-10-08,In Store
3449,313,2757,2020-06-01,In Store
3449,313,7498,2020-12-17,In Store
3449,313,10807,2020-01-02,In Store
3450,313,2515,2020-02-11,In Store
3450,313,7727,2020-08-08,In Store
3450,313,10731,2020-05-20,In Store
3451,313,3901,2020-03-11,Online
3451,313,13757,2020-04-07,Online
3451,313,16612,2020-11-02,Online
3452,313,10659,2020-11-19,In Store
3452,313,14665,2020-03-20,In Store
3452,313,15299,2020-05-06,In Store
3452,313,15376,2020-04-24,In Store
3452,313,17357,2020-12-20,In Store
3453,313,1260,2020-03-15,Online
3453,313,16061,2020-05-23,Online
3453,313,16328,2020-07-08,Online
3453,313,16838,2020-11-04,Online
3454,313,9453,2020-04-08,Online
3454,313,13386,2020-09-05,Online
3455,313,10732,2020-02-21,Online
3455,313,12277,2020-06-19,Online
3456,313,10,2020-08-17,Online
3456,313,1502,2020-10-08,Online
3456,313,1733,2020-04-03,Online
3456,313,4182,2020-05-22,Online
3456,313,11894,2020-06-18,Online
3457,313,6620,2020-07-09,Online
3457,313,14573,2020-06-08,Online
3458,313,2529,2020-10-07,In Store
3458,313,14294,2020-10-26,In Store
3459,313,1397,2020-05-06,In Store
3459,313,7428,2020-11-07,In Store
3459,313,13217,2020-01-20,In Store
3460,313,15622,2020-04-18,Online
3460,313,16021,2020-11-01,Online
3461,313,3096,2020-07-21,Online
3461,313,3848,2020-03-23,Online
3461,313,10142,2020-12-24,Online
3461,313,16573,2020-01-12,Online
3462,313,707,2020-11-07,Online
3462,313,761,2020-02-17,Online
3462,313,9458,2020-09-21,Online
3462,313,17460,2020-01-27,Online
3463,313,2975,2020-08-06,Online
3463,313,7267,2020-07-13,Online
3463,313,13056,2020-06-24,Online
3463,313,14773,2020-07-24,Online
3464,313,1756,2020-01-15,Online
3464,313,3167,2020-03-23,Online
3465,313,1169,2020-08-18,Online
3465,313,3929,2020-09-12,Online
3465,313,8994,2020-07-09,Online
3466,314,5751,2020-03-10,Online
3466,314,8837,2020-07-01,Online
3467,314,4362,2020-10-11,In Store
3467,314,11922,2020-05-12,In Store
3468,314,6018,2020-03-17,In Store
3468,314,10689,2020-11-03,In Store
3468,314,11597,2020-03-23,In Store
3468,314,17858,2020-05-14,In Store
3469,314,5061,2020-04-09,Online
3469,314,6420,2020-10-12,Online
3469,314,10880,2020-12-18,Online
3469,314,14585,2020-07-09,Online
3469,314,15339,2020-02-25,Online
3470,314,66,2020-12-01,Online
3470,314,9839,2020-11-19,Online
3470,314,11716,2020-04-20,Online
3470,314,12235,2020-03-20,Online
3471,314,946,2020-04-05,In Store
3471,314,7389,2020-12-24,In Store
3471,314,11627,2020-05-10,In Store
3471,314,15965,2020-09-21,In Store
3472,314,8767,2020-12-09,In Store
3473,314,3023,2020-08-17,In Store
3473,314,6664,2020-02-03,In Store
3473,314,8745,2020-12-23,In Store
3473,314,12042,2020-09-05,In Store
3474,314,9885,2020-01-11,In Store
3474,314,10213,2020-12-04,In Store
3474,314,15116,2020-10-23,In Store
3475,314,8121,2020-07-04,Online
3475,314,14173,2020-01-04,Online
3475,314,14684,2020-11-11,Online
3476,314,12376,2020-09-06,In Store
3476,314,13105,2020-12-13,In Store
3477,314,5060,2020-11-18,In Store
3478,314,4263,2020-02-09,In Store
3479,314,4319,2020-11-08,Online
3479,314,9035,2020-03-17,Online
3479,314,12063,2020-10-11,Online
3480,314,1844,2020-10-24,Online
3480,314,11462,2020-09-26,Online
3481,314,3433,2020-02-12,In Store
3481,314,4035,2020-02-21,In Store
3481,314,4278,2020-01-18,In Store
3481,314,12522,2020-04-05,In Store
3481,314,13855,2020-09-25,In Store
3482,314,1245,2020-09-23,Online
3482,314,1407,2020-01-06,Online
3482,314,1841,2020-12-05,Online
3482,314,2277,2020-10-19,Online
3483,314,593,2020-05-07,Online
3483,314,11391,2020-07-27,Online
3483,314,13064,2020-11-03,Online
3484,314,2723,2020-01-06,Online
3484,314,10872,2020-07-15,Online
3485,315,166,2020-05-01,Online
3485,315,2388,2020-03-19,Online
3485,315,4225,2020-09-14,Online
3485,315,5117,2020-06-22,Online
3486,315,331,2020-07-05,In Store
3486,315,16279,2020-08-20,In Store
3486,315,16309,2020-07-16,In Store
3487,315,2021,2020-05-19,Online
3487,315,2490,2020-08-09,Online
3487,315,11197,2020-10-13,Online
3487,315,11770,2020-11-02,Online
3488,315,9744,2020-05-19,In Store
3488,315,12640,2020-05-25,In Store
3488,315,13694,2020-03-14,In Store
3489,316,633,2020-03-26,Online
3489,316,4361,2020-03-13,Online
3489,316,8116,2020-01-06,Online
3489,316,16457,2020-09-26,Online
3490,316,3835,2020-12-11,Online
3490,316,7858,2020-12-21,Online
3490,316,13163,2020-04-06,Online
3490,316,13770,2020-09-03,Online
3491,316,2885,2020-01-01,In Store
3491,316,4905,2020-11-14,In Store
3491,316,6664,2020-06-10,In Store
3492,316,221,2020-06-08,In Store
3492,316,4102,2020-04-24,In Store
3492,316,12434,2020-12-22,In Store
3492,316,14013,2020-03-14,In Store
3493,316,6737,2020-03-26,Online
3493,316,11003,2020-01-06,Online
3493,316,12541,2020-05-22,Online
3494,316,1006,2020-06-07,In Store
3494,316,5284,2020-02-05,In Store
3494,316,12222,2020-11-21,In Store
3494,316,16382,2020-08-07,In Store
3495,316,10557,2020-10-17,In Store
3495,316,11945,2020-10-02,In Store
3496,316,1521,2020-03-06,In Store
3496,316,8279,2020-09-23,In Store
3496,316,14162,2020-10-10,In Store
3496,316,15506,2020-10-03,In Store
3497,316,8942,2020-06-09,Online
3498,316,2978,2020-11-16,Online
3498,316,8698,2020-01-11,Online
3498,316,13673,2020-10-06,Online
3498,316,14960,2020-08-17,Online
3498,316,16955,2020-04-17,Online
3499,317,1004,2020-02-12,Online
3499,317,8504,2020-11-18,Online
3499,317,9876,2020-05-07,Online
3500,317,6884,2020-08-20,In Store
3501,317,565,2020-09-15,Online
3501,317,1076,2020-07-26,Online
3501,317,7614,2020-09-18,Online
3501,317,15414,2020-06-14,Online
3502,317,4912,2020-06-04,In Store
3502,317,5991,2020-05-25,In Store
3502,317,10249,2020-03-12,In Store
3502,317,11416,2020-04-21,In Store
3502,317,14318,2020-04-18,In Store
3503,318,9482,2020-11-08,In Store
3503,318,12298,2020-04-25,In Store
3503,318,12405,2020-10-09,In Store
3503,318,12410,2020-07-22,In Store
3504,318,1286,2020-10-04,In Store
3504,318,3826,2020-03-11,In Store
3505,318,581,2020-05-07,Online
3505,318,9780,2020-11-24,Online
3505,318,16983,2020-04-07,Online
3506,318,90,2020-12-04,Online
3506,318,626,2020-07-20,Online
3506,318,6193,2020-12-17,Online
3506,318,13693,2020-12-14,Online
3507,318,4057,2020-10-02,Online
3507,318,6240,2020-10-17,Online
3507,318,12282,2020-03-26,Online
3507,318,17165,2020-05-16,Online
3508,318,872,2020-08-22,In Store
3508,318,1328,2020-10-27,In Store
3508,318,7643,2020-10-18,In Store
3508,318,10124,2020-02-13,In Store
3509,318,1256,2020-09-06,In Store
3510,318,3450,2020-12-06,In Store
3510,318,11436,2020-06-04,In Store
3510,318,11931,2020-08-04,In Store
3510,318,15164,2020-11-09,In Store
3511,318,6206,2020-05-23,Online
3511,318,11176,2020-07-27,Online
3512,318,8546,2020-04-24,Online
3513,318,508,2020-12-05,Online
3513,318,1975,2020-09-25,Online
3513,318,3712,2020-06-21,Online
3513,318,6452,2020-08-12,Online
3514,318,495,2020-07-25,Online
3514,318,4100,2020-05-06,Online
3514,318,13555,2020-06-23,Online
3514,318,14829,2020-06-09,Online
3515,318,1683,2020-07-19,In Store
3515,318,6521,2020-11-03,In Store
3515,318,12445,2020-02-26,In Store
3516,318,9545,2020-07-21,In Store
3517,318,11302,2020-03-15,In Store
3517,318,13907,2020-06-17,In Store
3517,318,14288,2020-10-20,In Store
3517,318,15646,2020-08-08,In Store
3518,319,4306,2020-06-11,In Store
3518,319,12845,2020-10-06,In Store
3519,319,7180,2020-10-27,Online
3520,319,4732,2020-07-13,Online
3520,319,6129,2020-04-11,Online
3520,319,8715,2020-11-18,Online
3521,319,11263,2020-09-11,In Store
3521,319,14573,2020-03-23,In Store
3522,319,10778,2020-10-02,Online
3522,319,15701,2020-12-04,Online
3523,319,1793,2020-06-26,Online
3523,319,6674,2020-08-12,Online
3523,319,13451,2020-04-09,Online
3523,319,14632,2020-03-11,Online
3524,320,5196,2020-04-02,In Store
3524,320,16288,2020-05-25,In Store
3525,320,9039,2020-09-02,Online
3525,320,10594,2020-02-26,Online
3525,320,12770,2020-03-08,Online
3526,321,7527,2020-08-07,In Store
3526,321,10875,2020-05-18,In Store
3526,321,15417,2020-05-19,In Store
3527,321,6119,2020-03-07,Online
3527,321,10260,2020-05-05,Online
3527,321,16427,2020-07-07,Online
3527,321,17214,2020-09-23,Online
3528,321,2363,2020-11-01,In Store
3528,321,11716,2020-08-04,In Store
3529,321,3211,2020-12-18,Online
3529,321,4018,2020-07-10,Online
3529,321,8080,2020-02-03,Online
3529,321,9879,2020-09-08,Online
3530,321,10274,2020-04-22,Online
3530,321,13328,2020-03-25,Online
3530,321,17210,2020-04-14,Online
3531,321,6994,2020-12-25,Online
3531,321,10656,2020-03-22,Online
3531,321,14213,2020-01-21,Online
3532,321,2157,2020-01-18,Online
3532,321,7679,2020-04-25,Online
3532,321,10545,2020-08-16,Online
3532,321,11553,2020-10-17,Online
3533,321,833,2020-08-05,In Store
3533,321,2500,2020-01-01,In Store
3534,321,2680,2020-03-15,Online
3534,321,3054,2020-06-18,Online
3534,321,13339,2020-05-18,Online
3535,321,4553,2020-01-24,In Store
3535,321,5138,2020-12-12,In Store
3535,321,15262,2020-08-17,In Store
3535,321,16683,2020-07-18,In Store
3536,321,2208,2020-09-11,In Store
3537,321,260,2020-01-19,In Store
3537,321,4027,2020-09-12,In Store
3537,321,4464,2020-08-26,In Store
3537,321,13600,2020-09-13,In Store
3538,321,1070,2020-02-20,Online
3538,321,1687,2020-04-26,Online
3538,321,11088,2020-08-23,Online
3538,321,16424,2020-11-03,Online
3539,321,3348,2020-05-10,Online
3539,321,9873,2020-09-22,Online
3539,321,12088,2020-02-09,Online
3539,321,14030,2020-09-11,Online
3540,321,6790,2020-02-16,In Store
3540,321,9899,2020-09-17,In Store
3540,321,13803,2020-11-18,In Store
3540,321,14115,2020-08-16,In Store
